artist_reputation_score,artwork_age_years,medium_type_index,exhibition_count,auction_price_lakhs
3.3290198344001523,177.30957189900124,1,9,168.60263905727018
6.962700559185838,123.5567744482786,5,10,213.03498627446197
3.8053996848046987,47.35893547597312,1,20,130.0567124163938
5.680612190600297,5.855755529751066,1,9,124.7885482428008
5.920392514089517,174.14967590628504,2,7,208.52602474989322
2.6636900997297435,5.232612759227041,5,1,84.76052369008632
9.726261649881026,175.06563286415567,4,7,268.22650612807394
7.976195410250031,106.25848967141519,2,15,228.890081902582
9.455490474077703,187.87447200406635,1,4,252.3669607567733
9.053446153848839,159.95786391895942,1,2,226.46768687816436
6.381099809299767,199.58888799613416,1,11,237.1262032003286
9.296868115208051,70.79165127489031,5,12,215.12731057363297
1.7964325184672756,153.67046949729425,5,12,173.017728201081
2.763845761772307,80.9842518082392,2,9,107.12881213033133
1.4070456001948426,96.49524844047787,4,3,83.17222850766836
3.927972976869379,125.87358718045564,2,8,154.39140776382712
4.498095607205338,174.8617457230814,3,1,168.12909186843817
3.442141285965063,196.83261037065972,1,18,211.3064953939183
8.458637582367365,153.88640935903913,1,0,204.49376022717857
4.210779940242304,84.13558965129941,1,6,125.37398310280389
3.5284105871864266,84.85004345313696,2,16,123.09524737958385
5.884264748424236,147.7788780161894,2,2,184.28255268343295
2.2683180247728636,48.51665200789216,1,19,93.50919561694998
8.219772826786357,22.984348513147538,2,19,189.72201356169515
1.6709557931179373,71.56980937051453,5,20,121.56578918496771
9.881982429404655,58.16055933916226,5,2,185.84066924342295
7.9502029236699165,59.965315970742026,2,2,164.5476027438586
2.7884411338075514,47.487942458932075,1,16,103.43487340736367
1.0496990541124216,9.376544737636015,2,6,51.244473916730456
8.339152856093508,4.556913011949348,2,13,178.92575506576932
7.361716094628554,197.55675555747027,2,16,270.32821329733144
7.561064512368886,86.12685361343661,3,17,214.12093662696046
7.941433120173512,77.48100278477665,5,12,209.64819011565018
1.6664018656068134,136.2498092559209,4,19,136.847596716908
4.226191556898454,44.43252368514777,4,19,145.62934456595076
2.0428215357261674,190.04227560609485,3,20,182.81286253832926
8.767930832880342,157.48265786869484,2,17,252.27388883099226
6.609683141448022,18.792789460139645,3,3,135.87131835779826
3.9780822236738427,84.09857438120075,3,0,127.93957765552936
1.5720251525742128,175.94454320487077,1,17,142.36860958576176
3.79884089544096,189.00167243599066,5,0,168.14360610761506
3.9266498982407234,94.01290073872407,4,12,148.5132787252066
7.566455605042576,123.06886645293083,2,19,216.87897539502484
6.738017242196918,34.23975527232297,4,19,159.7776042455166
8.98491468318694,198.24255660125834,4,9,261.9290711852037
5.249934326457543,47.10266857530524,5,10,134.97713771414135
2.0763482134447155,188.60362305289001,4,8,173.53153980829728
7.419203085006955,130.27968314948131,4,8,229.45615790993776
7.847065437552077,121.93962218089297,3,4,190.72145808078176
6.051494778125466,103.02501369228521,5,0,172.7456636493957
7.938704619591049,46.903292531833976,1,16,188.2673798044802
5.444160367279517,36.12907836909614,2,1,96.80425682714218
5.704595464437946,44.8767556049649,4,12,153.61709924084164
4.847869165226946,38.10121416670665,2,8,143.1038062152228
1.2287721406968566,156.13731023978391,1,3,114.27170589392111
1.97102284293974,70.6749265741793,2,4,80.44980051786045
1.2828626711806081,12.510692636115877,1,10,44.896421133584965
6.727693701374023,193.85142339802147,3,18,228.61650137241213
3.82920382968694,176.87339110772172,4,20,210.5794895603323
5.577136220482325,185.6227043558474,1,2,204.94656335770173
9.168098265334837,198.98665670664062,2,11,260.87936478936365
3.2436300623398746,35.60515459467797,4,18,103.10118143726649
4.693446307320667,79.85216176162909,3,18,154.6855336770923
7.799960246887438,151.88945666511418,4,12,245.76012949565077
3.059183489424602,139.50810299270466,1,6,128.3568037895005
1.6928191884591368,31.625285361631157,3,14,76.00024957857174
3.6077630762239123,163.35079187313295,2,6,157.98339123050377
2.4509915852860398,45.66367379549547,3,7,90.89371814871689
9.367278871083158,45.53970534970199,3,4,172.39513433338143
8.273083416079754,107.8579101557893,5,20,240.85236934972272
6.700633808593811,118.99504703349892,3,13,196.03435450643326
8.84314531168946,116.43715535972443,3,3,205.4567138627233
8.23304869209203,19.205880642153218,4,9,160.9283040085426
2.6791305299743224,175.6147116634457,2,19,185.40689232928565
9.0330309864098,53.8544084751525,4,14,203.97879974574298
5.854080177240856,26.77346933527803,4,17,135.24848446811902
8.266961396476564,177.86086789392647,1,19,258.57783311386606
9.06482169931144,191.17464814772092,4,12,282.81164429026387
3.8620312747467747,172.56339583582468,5,7,175.25200638695517
1.9904673207490908,162.09369887025073,5,8,146.30723234852206
3.051416462877475,131.39315414716532,1,15,139.97728681246105
4.843970097636307,110.62061675121872,2,18,170.50332622585285
8.362132893302437,18.310365222370617,2,15,185.65567783262009
8.74657524930709,82.28218940106905,4,6,203.19913171641733
1.0625691747807164,75.16501488545049,4,13,107.91698052110804
5.596725723198092,52.691002968304915,4,13,146.6080710166563
4.7566990283390105,144.9606026240284,2,3,155.9938825412895
2.9989702942365724,99.6792712806754,3,14,147.36432821235937
2.0787883060031453,17.12819696562194,5,2,60.68986908859556
4.038536542632651,44.81645718801246,3,4,116.1076413425813
9.486187335212673,136.9684939682596,3,0,219.49321610236854
3.908826388186797,16.15004103856974,2,2,77.49079119150262
5.669115595690295,170.39017589570497,3,14,229.93344775669618
7.3271706300566,99.53415887578089,1,7,174.31644911707713
4.272666421413646,96.63672888800295,4,3,139.8618187927125
9.746038744488645,118.889149147244,1,1,218.79951996616902
9.662025654479,165.1115122191047,5,9,272.75122742345746
3.2660406624282774,70.21403237253642,4,3,112.64815961158814
5.475236553031469,135.92521435925366,3,2,168.52575803528154
3.707904788350927,113.58066083516242,5,1,126.38651015268188
3.5635644493972087,54.13862576371484,4,16,136.00567292381314
1.3319825261907952,175.84736728467644,3,20,155.5787369650836
6.486079005819072,159.6877782997787,1,19,227.89274641120718
5.524111209059753,132.03191509702668,4,12,206.59823992390648
1.463308761249904,170.26576408975413,3,4,112.02694084945546
3.507818178129503,173.59154599100066,1,20,198.1511239417139
9.174392973699883,141.96423236629192,5,8,245.48743286997376
3.1560570160027517,167.56565234437073,5,5,164.8141891903819
2.304053848821008,139.79682087218745,5,4,128.33534364328494
5.405074842498067,136.34801358029978,5,9,194.13480671828367
9.870854086995406,124.10366426482167,2,7,234.78279226911602
3.178497443603504,150.79061127197062,4,6,165.84199554296637
7.049219926652907,32.56241595332166,4,6,146.60557411015188
7.854576537958458,176.29328108058675,2,5,242.57331262904935
3.1387378959315972,174.49686202130115,3,20,195.97664031271344
7.553947137506736,6.82020932387727,3,19,170.62900149229375
4.3100481944732785,165.33753336238777,5,2,174.51164595933813
6.690752475342215,26.645103627215594,1,18,151.61814447240252
6.7017673968480524,67.68865199756924,3,14,174.95739920744035
5.821972156672826,148.95814300202994,1,3,174.4926734204621
1.8126079304896747,32.99121931361333,4,11,83.59472900721445
8.51772246030314,163.77543779969338,1,5,218.24826123931894
3.8870205847456223,166.59470141359063,4,18,199.34725242634667
2.678666593598688,101.9860790184064,2,3,98.81015722592964
1.3669762739928752,2.2707884716498823,2,14,62.86470735573554
6.318036488694176,58.120588501807646,5,8,162.60017122650905
7.098079256580542,123.7684567567727,3,4,198.3227263194129
1.1492904603507053,196.25604942745727,5,12,174.258123725944
5.608837524693529,126.730891876317,4,17,211.38481441200884
3.0384619767814414,52.7009126317678,5,4,108.10843652813178
6.806555113685048,127.16713491682266,1,15,205.0302063713555
2.569297861044923,108.45709056345524,4,18,145.5405029362171
7.218439642922194,156.18923363507758,2,13,229.14760834620517
4.480618116704837,22.289147126564725,3,15,131.25885892047216
9.43056989863061,152.44455259790357,4,14,250.00753324316568
2.2376884973139393,108.71204915654594,4,3,117.70482399405469
4.069597159452327,192.63540876793994,1,6,188.04295985284352
2.021261691165302,69.03256104169853,3,15,106.27230294228096
9.322242564507064,126.89175673365568,2,20,247.53404707309502
8.896054180428829,186.47359299649347,4,20,282.478974593816
3.3214746494364005,21.399435870145172,4,7,79.47307774832733
6.939856414307611,187.5084689600538,1,16,236.11192023913017
8.354999801810942,137.88925873786187,5,15,249.5692807970676
5.996807304395161,14.499574761929209,2,9,127.17216527566502
5.766855205204059,60.891749822416436,3,9,154.10846920144715
3.1766706181040654,141.92624564041103,4,1,132.63324806995172
1.837924910253093,14.402769692285569,4,8,73.50225049015962
9.074941821579941,116.85192157507838,2,16,240.98207471039558
9.103762514469974,69.83072833363839,5,10,211.5878845756985
6.697913115459412,124.56218803572794,4,9,204.95097073227487
4.051268119438307,10.102664728690057,2,16,108.62742041978704
4.142886171513948,174.43582442432287,1,3,154.04930709043686
7.533601109832154,194.724304866302,5,15,268.19405604547006
9.073992339573193,193.8066932018526,3,19,283.10612426099203
8.983777818386056,150.18071451684202,4,14,264.81767727435573
8.018879912718614,26.88716178599576,2,20,181.3351157830867
6.77828481538859,151.8943759898755,1,4,177.72380440811602
1.7572596849554394,5.892796375301501,3,5,56.975163317258854
2.454658426851524,5.4025867542704535,2,16,83.81520225822244
9.086987696743714,65.3984336107587,2,0,168.19266112855848
6.457861536936309,98.23999489052848,3,18,204.49328165366194
1.0827734645496667,154.31107614375085,1,3,111.37934840147523
1.913243885794289,136.97577994469452,1,16,125.48674633451252
6.971515921972502,89.73463856897293,5,8,183.8437951034749
1.0455542546159682,55.45170659005151,4,1,63.98909098397
2.4472724627574878,199.42777553138453,3,7,157.8344533966782
5.938604104299275,85.81007914495862,3,14,181.3880729860852
7.227056779234239,90.82601784160542,3,6,182.3085801025884
6.867651335523405,33.56114041714217,1,5,123.85976878253982
3.018423785145038,159.16710020123594,4,0,136.63519774930066
7.409612992127823,139.04276293051623,5,14,245.54276811883946
3.135241787471201,44.93315294496332,2,6,106.85082706370383
3.9285972834334095,17.393828077552698,2,16,115.01316305080258
7.718422646062217,136.4193611128679,3,1,198.87326769586406
6.846696091424932,131.2477316419459,4,8,199.92467806828117
8.6430106944476,55.37864587264365,1,8,183.83147753614585
6.91851603070309,190.22184888783167,4,12,243.64787024705706
6.114777430019244,31.060520464399147,4,5,121.15120720834447
1.8430729104528323,87.03462540747778,1,5,96.48208618587967
4.309442227534902,188.77956811335218,3,19,225.4894501433283
3.386821309135529,84.52573606829834,4,19,158.43771300061408
3.195906790411752,128.06666358515304,2,20,151.0558217024707
9.75709499277201,80.12128519459606,1,2,189.0488029916448
4.537879522000844,55.568825267385336,5,16,134.2754068501282
9.02841899659402,196.81155194400583,3,16,296.7925458348688
6.680247633975366,82.45746725669356,1,11,164.865062505387
8.153301731874835,178.92574153214775,5,15,290.09528996069423
5.523733837946729,46.76096657232615,5,14,178.7887911644418
6.192134961637232,43.407836100991574,4,12,149.5516783113648
5.432659244369775,7.195682494017761,4,0,98.00505251852539
2.7571868901824006,130.68169824980112,4,16,163.36055590110774
7.502069037353548,74.33674240102847,1,2,141.15398572215474
3.526951261967702,173.00729171808777,1,14,168.0253236147738
1.2188436978830846,95.16877143161987,3,3,81.48545117198893
6.80925066316451,193.67049215502962,4,3,243.48566544444958
2.5939961146634403,37.91957762492111,5,17,118.47990938745671
9.464127259176228,173.85601042316654,2,16,268.04224432385473
9.585357193023286,155.5427737055566,3,18,266.2368974212746
9.233779511984036,154.41344708416634,1,10,249.65391219509166
4.331428302298999,169.11186239526066,3,19,197.56024749281124
1.1391095487598069,152.44377419765678,3,2,111.8057005866005
9.354867063289529,125.61784400465166,3,7,225.7406927269491
4.8536573348558285,27.11773065879513,3,13,112.18835403208105
9.699893371393026,7.472709718759131,2,0,149.27440415324833
9.672579793803276,184.2487217153217,4,13,278.1933406910631
8.677085099206241,123.71341258962687,5,1,216.38043448027076
3.6500400286262713,159.51092090425908,3,3,153.31182162228853
4.465879557417328,96.82294795099746,3,18,165.51047033157104
8.660230043651712,24.344329603516503,3,5,162.18873915502382
3.852298046406499,25.911972648307536,4,0,104.23172050193531
2.5254347201748324,137.42749215856531,1,16,153.075108080475
6.0112113621251515,86.63087308499307,1,7,151.1325143024654
9.425392967447028,40.90442061336701,2,18,210.37568761579885
7.264268170074757,98.82731480154594,1,20,199.65679753736478
6.1305505308042845,13.777578477951684,3,0,85.41219428052236
1.8745884439369167,116.81230898096535,3,4,109.72991127879668
6.535065040292528,54.529687482584436,3,15,173.3469629581923
9.91048465093837,159.71426102680044,2,5,232.3877826970735
2.260756137128716,62.76202982579118,3,7,99.28646766177235
5.664966871273631,91.58880966727844,1,12,156.9631411232956
8.8963576473516,3.3124874417120265,4,15,188.48094563747665
7.66691755978784,15.416930671117218,4,2,144.20824225867537
7.273141668957412,79.10621772493027,5,18,222.1597786390948
7.322356755883983,96.50782810870759,1,11,187.3515535984544
4.2354203609777965,120.40408907574144,3,15,178.75751453925773
3.64232659838044,59.04085316315134,4,10,135.00258697903172
8.284250399306622,139.30139533918197,1,9,205.7188963983062
8.291020552112627,172.1643570406517,4,19,261.0573181018038
8.803650867220934,156.1903467897766,3,3,235.66604323046488
9.219164973008242,8.884146244323071,4,11,181.07417487970343
5.60208158974844,96.62088250430796,5,1,156.95559740581763
5.513646652184796,21.881105505216798,5,18,167.51090075708643
8.184656610700976,49.16695815664296,4,4,172.2496644569154
6.849675376999887,197.34585606016213,1,7,210.72876520259354
7.31770189531933,29.356613037401132,1,6,133.10583493213457
8.16213402492491,100.27874253681986,1,13,225.3949466542106
9.010048076358096,124.0129911293057,4,2,219.37502190617192
4.041956411663822,140.7905291382767,1,17,156.38213319191658
4.380246573759496,112.37008801389591,3,15,149.19415666017446
1.845837458567821,2.944398636417548,5,18,83.91339476998496
6.204521268965566,65.96580034055438,3,18,175.08549801048687
1.3234804641706788,104.02461703355758,1,17,120.35625254361568
5.190382163192141,18.485433329821838,3,19,148.62190077741073
5.883801712368189,70.77475931062698,1,15,158.580941130108
3.5788712691545594,7.6074186494819465,4,7,86.94509250046347
6.317499345121097,16.637120933849125,3,0,121.47706917795792
1.2745022494514449,79.98773196411761,4,16,93.62393896246661
1.3361336987429298,27.41043505456901,4,11,95.55803194772062
8.403405045936925,113.94062880405008,2,20,239.56244604964502
4.241715772701366,138.20352885831588,1,10,166.39740321696112
2.143544613866963,160.3167531227075,5,4,134.5700119505921
5.700189340493239,40.82989860471721,1,11,145.74427582272313
7.9299419778874976,34.329033869554884,5,16,188.51347499282696
2.9423892474715885,21.80900022654565,1,5,60.51475759716102
6.606014282371002,127.6496196591837,4,0,182.52330035909466
1.768127184943912,141.58866957089333,3,4,119.6906916997216
1.4651354905174694,7.285642820302765,3,13,55.83448304279346
5.782191684113332,187.30623700249427,2,4,189.43662022753347
5.865716094490959,11.34228544664301,5,0,108.92456638740539
6.736869113483859,108.71797072491302,5,17,204.77487138614615
7.534822003503954,142.10304337073237,5,15,235.1928726669295
9.782668715162812,174.32285562547102,4,8,256.0116071784531
5.646703134710758,143.10329949435314,5,18,210.33845179369857
3.9066082564712135,160.54388853088858,3,4,172.32241359635518
8.156675752918332,68.5505883160184,4,1,186.85852497282602
3.437490261358668,163.15019763555594,1,14,155.63866032923045
4.950742786350725,16.942854430550355,5,6,129.3146181834784
1.7061074320803935,179.068514556045,5,3,126.46147606786792
1.2281566907391177,109.97088285459351,1,0,102.69923500850506
9.663835732101326,163.64225622253625,5,12,288.78179601414394
8.523821084609853,91.01133861914172,1,19,210.76566645731762
7.263767854843282,129.07196134410847,4,6,209.31676411205456
4.680576499728429,105.75412952628653,3,14,152.0765189779784
2.559648880637612,146.58631482931105,1,13,143.29231852347783
2.4079333840397745,17.244366424087325,2,18,88.90455364761561
3.252186083481358,13.010064714122196,1,19,89.94018971535752
5.943039982355084,50.17354356801914,5,17,168.54679665607725
7.431363304300561,32.749391342524476,4,9,160.17527047767638
6.941776390459581,174.48492975184814,4,8,216.05174353964142
3.5194050725134858,44.623583484250815,1,7,85.52139537086106
9.593787525968747,195.19718590800713,3,9,260.0869615835377
7.641072250261916,68.04226256245026,2,16,199.21052269076006
5.989186472602606,37.241465222051154,4,1,121.13740223550198
6.5054867161091705,158.15000292135335,5,5,199.43709348661267
4.776400561850109,132.08284732467433,5,4,179.10247888824878
3.229578905510417,100.14094757417466,3,8,133.2103609131369
4.2037541078613545,111.51734663658861,4,4,154.8599954957042
7.820614994179322,144.1211538761805,1,17,237.53063409274662
1.1295413976678028,46.46249352492845,5,19,122.5489166968655
2.0446537645622462,199.27044929529166,3,8,159.7446334491477
1.4140237781957747,194.98383926720985,4,16,156.12619951658647
1.3665592208707311,130.41481158304043,4,16,140.41617211220242
8.699145256099065,40.70894773489988,4,11,186.15160648013776
7.332920734420213,136.36542024382697,4,6,200.60146830506127
5.267564461785927,15.367483386855993,4,2,111.6964603423893
1.8805074458590134,7.099847938955407,5,9,83.41506298745881
5.4245428760514915,52.278894813731526,3,1,116.1476421316753
5.261245937025091,93.06196839112394,4,2,162.1935541242555
2.5588168291901368,173.78622857626772,2,15,155.37922713595776
4.904664843141758,145.7066448834953,2,1,155.98426287561938
4.586542609576361,148.79859771879623,3,9,180.06051682085223
6.542650882469948,85.673173555167,1,5,152.09735792779213
6.715842857808794,69.84106351684562,1,10,142.89815123616935
1.4077360879484007,74.83671383393593,1,6,84.80847315408204
4.371513531638241,197.5422631834755,2,14,196.1091911627511
6.632739241428127,8.981729091084013,1,5,126.43093766090085
5.528226327220789,173.53926772836726,5,19,220.05158742221886
8.7084085706949,116.15640630590629,4,8,213.76996589241253
6.928242684570505,88.28446841872851,2,19,204.6902085734754
2.466409843732867,145.32627442261216,3,11,150.06436579471932
1.6351187266038685,97.84711934351587,3,18,120.0644834639692
6.78177350385684,174.81122437825044,4,19,250.68253072868617
1.2386017948745964,180.23967093824044,2,2,113.15847103679559
6.2719802314611695,84.92246444781763,1,14,170.64352687071545
9.462072172824618,56.08873164977526,1,1,178.26098765115756
6.179267600882911,118.87771539007909,5,20,213.3900556563729
4.493529335858697,182.5603057777215,5,1,177.33023587083363
6.789593965981179,42.92177561212765,1,2,133.00728307792943
5.12427601442365,124.97035012913307,3,5,163.7995038479123
5.910551103843415,126.68048379841159,3,14,190.3402876676609
9.473183278988726,146.88949146064093,5,9,248.20435021334384
4.474923740206968,27.181969340324702,4,8,116.83961126662155
9.650715074415228,143.44916797173562,1,0,216.85208645373018
9.148155777604574,181.89747161246257,5,15,272.8244962659305
2.762120213103668,36.756938665178154,5,5,95.24557063672522
1.624251707876489,48.27112165985165,1,8,85.58239116862703
1.9070020123968399,194.30762371428628,1,3,133.09056538402496
1.1639964308639477,37.014413589188464,3,1,67.94491866997367
1.8499866468033557,171.02263358054626,4,3,160.40443363962444
7.147060960747211,98.96329343315892,4,0,167.15337210401088
1.6406978361420608,50.198983806232235,1,18,90.80040152723667
3.8707806726438516,174.27923035322976,2,9,194.23864444443575
8.60387779872509,89.61574574553043,5,20,237.65524023955115
1.209447421622433,103.44865343200834,5,14,123.23415949799467
8.330216343300421,72.48744051055337,1,18,185.49691066103406
3.5366929729605996,118.99721943555056,2,15,147.2323853089876
2.0634834485949063,33.54125064441953,3,20,108.27876389782274
7.270634488277356,78.82522579370038,1,3,183.76495665052303
6.660485621018956,193.9130521447222,1,1,201.90374205292855
8.897248121743477,52.36855310752438,5,12,192.01673515740077
7.615639394234972,131.69059624371715,1,0,171.02739712765003
8.231328373463636,65.71282278071428,1,16,192.9684401329287
3.538311153141758,154.92115201163352,1,12,171.30731128346562
2.5969558940175053,27.043858482951617,5,3,89.84980448049235
7.755532764767725,193.9943879706304,3,6,244.93274409193236
8.261512653405376,91.3041187353442,3,16,229.6661930379287
9.91454627800606,47.974042205946326,1,8,186.50292439787455
4.713559092202838,15.625852718672519,5,3,109.70725994195449
4.348162772135049,34.781823112420604,3,18,128.40953193621206
7.987716646677971,104.43501576264751,3,0,184.3187002269726
4.06723186227716,68.06363210982597,3,9,117.97760044581554
9.376815930432082,165.94778981063928,5,3,251.18637314746292
8.725714766587107,86.74661720869938,5,8,214.98187444070228
4.860946246375165,50.49414024493835,1,12,123.44654881948114
7.757839610123476,123.81185233420199,4,13,222.66290528881513
7.7908858667621415,141.6486661602037,3,9,224.73802651590583
1.9281148195233935,34.24133967228902,4,5,88.42934981963941
9.1229761601161,34.356224041375214,5,15,222.1343131035551
5.547271352030714,8.297613959775052,5,5,129.97209493431816
8.438117194969674,147.54400099806247,5,16,244.74394363919316
3.880446409275506,133.09710099673921,4,9,159.15114678180365
9.059709056465804,95.45154427421296,5,17,239.87855767696752
4.502815108607468,168.98991934487023,1,17,184.4656879936615
1.0975388633226852,161.32836043706058,5,2,129.55077495866664
9.148437787773373,117.48551851495368,2,19,228.02604114126288
1.821580091075202,173.78598482213846,4,20,191.1523584724802
3.873822738313734,41.96240079731688,2,14,129.0407481885816
9.550557703457244,23.27200426014785,5,14,212.67639030095017
9.555464322438006,54.680172691880934,1,3,181.0509578833087
6.160940993109575,12.360284361773656,3,8,141.882650028256
6.686534909528193,106.70273607220537,5,18,221.54344104682826
5.036009697804878,187.38453276669733,1,16,217.29878969260275
3.638896945282581,8.82936459303342,4,10,98.40761565315701
3.957980908329244,25.299872887995335,2,8,115.912780927578
7.052666104693346,90.98760662840363,2,9,190.95267364150055
7.77137076493912,186.84112848805307,2,17,259.0864886724726
8.124211393532637,63.91506489037335,4,19,224.38043255248778
8.106563285150985,101.9397269289901,1,12,197.3766933234201
1.8208549274382133,9.272998951028027,4,7,54.274319793616954
5.449782742323233,30.520296991455684,2,6,122.22239476105109
1.5180288401497986,197.33939446881053,5,16,177.86922537851754
5.94575994091362,193.05862059077307,3,20,238.73853598631453
4.973774512360393,1.9830562059475136,4,14,135.76126618187368
8.989337644824698,190.41054529922457,4,19,289.71672945408903
4.158235112968708,128.18486762528457,1,14,162.10165124252774
2.053603147848453,173.7157406094844,1,0,119.39139193492804
2.2869251384755227,91.49323127113796,4,13,134.86172410549707
7.85359568545725,103.6036096872708,2,4,194.62449793857334
6.56396256984635,98.28046947112712,3,10,191.33627005220174
1.9101040851051123,133.70598725167477,1,15,125.53191523605228
1.756961255034977,28.790599696506266,2,1,65.79060327424773
7.30872218313208,6.964744384662913,5,7,170.5008891769764
1.6548670572777417,62.27805837664699,1,10,89.38241902073668
8.396740533613206,141.23147178459269,2,17,232.47396102405153
7.3561800444084655,41.16883697246672,2,2,136.90509630999833
1.7321390257770979,135.01305423165854,3,0,104.73484294655486
1.7635394267667273,194.01249717534682,3,10,152.81556784898913
9.87975620651058,19.686242442094258,5,15,212.32853806183317
4.368437161805083,134.84782152680012,2,17,183.2748928541548
4.335779323602019,89.30629364160966,2,15,152.5893610823336
8.315196105317522,173.76030862112356,3,9,246.63098645418748
9.525237196454729,36.252808100029796,1,17,197.59293449883438
9.874009574405838,138.83256449300674,1,5,231.78796659094544
7.780403667330475,167.78494263997393,4,18,264.5642814052341
4.386336269778242,188.97822967533062,3,3,161.1645786093408
1.7515064502880189,136.9663576296395,4,12,138.64187148435272
7.994322243346931,99.93777803767703,3,13,213.76359861831574
6.025638247622245,123.95160080004156,5,2,189.1962047998274
4.817998083222786,173.91209191126492,2,9,177.12555781113602
9.157189465852625,114.55133958112711,5,5,219.0044149538217
2.000777340755362,7.047024879670535,3,0,54.374722499947026
5.433625938617732,186.2587904058886,2,13,191.58926187964113
1.1021828029067717,138.21582345528066,1,7,117.96254487884976
5.217945777947136,135.62616376967205,1,18,189.3481884689712
1.5067294811365362,43.919355327145716,4,13,106.14783200905528
2.0693612464126474,132.11820857629877,3,9,119.22879921864397
2.057736220993944,79.37901672517754,3,16,113.19195699031553
6.842892719044572,130.59536243125692,1,8,164.8623887320282
7.71440391338881,22.212013031290155,5,5,153.86516758652448
6.250318885874437,131.91121561600417,2,10,187.87192228889987
9.659552936270877,199.88333142836265,5,6,262.20788395816015
4.373835215713337,10.59419573325065,5,16,123.95835798034138
3.571408776536747,195.45766266004213,1,0,136.42656120946984
8.817392153705143,81.97468418385125,1,4,183.6736225483885
3.0123625466750736,174.27993661711457,1,8,164.79652577976574
9.669002854965502,156.69471132759642,4,17,277.0326009871395
1.109390272208347,113.8362359363469,5,20,155.1410457774167
9.728909440368751,147.95139264101397,3,1,244.77226355998437
1.388439207555185,175.82459669896824,2,10,152.22036494888158
9.02028802328264,81.42392400855556,4,5,198.36682994473455
5.749309981776698,66.0795991510845,3,7,140.3880330182667
9.936683165073703,133.85108372715337,5,3,250.4319235035359
1.6641690826185898,161.76134244631046,1,17,129.06618654610548
5.984688559611887,152.69474182054654,5,10,215.82913680207247
9.72372282057189,159.76491612286827,2,4,240.4991022045432
5.707880597531339,87.68107964777367,4,14,190.75871716232348
6.664587743217362,163.7490090188293,4,17,242.63844319846916
7.261738200861554,24.92160201875108,2,1,144.3539383257001
5.090869582909959,109.35333049420906,3,10,158.49764817680344
6.648022720756571,2.1459734391261924,3,12,150.27543021852892
6.258828807307902,65.5925801501538,4,3,167.12584712833822
9.110422094418901,73.92584543940818,4,6,205.2321159021842
1.409017423073121,79.83836563024182,1,10,78.66093796755285
3.528668706330073,139.39797413128258,3,3,136.4111456482483
9.553703356689029,78.3230621527988,2,14,232.85721134689447
9.012374055018247,90.2900309018836,3,0,222.17408370044862
5.100910775071417,48.271282043991164,1,2,99.83285194631462
6.581193380213831,75.27710653423867,4,13,171.7712534699012
3.496430646830194,46.226655825367146,4,5,114.77392942188128
